timestamp,action,value,obs_0,obs_1,obs_2,obs_3,obs_4,obs_5,obs_6,obs_7,obs_8,obs_9,obs_10,obs_11,obs_12,obs_13,obs_14,obs_15,obs_16,obs_17,obs_18,obs_19,obs_20,obs_21,obs_22,obs_23,obs_24,obs_25,obs_26,obs_27,obs_28,obs_29,obs_30,obs_31,obs_32
825,7,0.0,0.5065000057220459,0.48100000619888306,0.5118598937988281,0.4799836277961731,1.0,0.6520000100135803,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.800000011920929,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
826,2,0.0,0.5065000057220459,0.48100000619888306,0.5118598937988281,0.4800559878349304,1.0,0.6520000100135803,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.800000011920929,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
827,1,0.0,0.5065000057220459,0.4814999997615814,0.5138425230979919,0.4801211357116699,1.0,0.6520000100135803,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.800000011920929,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.8999999761581421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
828,6,0.0,0.5065000057220459,0.48100000619888306,0.5147268772125244,0.4801797568798065,1.0,0.6520000100135803,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.800000011920929,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.8999999761581421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
829,1,0.0,0.5065000057220459,0.48100000619888306,0.5155227780342102,0.48123249411582947,1.0,0.6520000100135803,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.800000011920929,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.8999999761581421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
830,6,0.0,0.5065000057220459,0.4805000126361847,0.5162391066551208,0.48127999901771545,1.0,0.6520000100135803,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.800000011920929,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.8999999761581421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
831,0,0.0,0.5065000057220459,0.4805000126361847,0.5168837904930115,0.4803227186203003,1.0,0.6520000100135803,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.800000011920929,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.8999999761581421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832,2,0.0,0.5065000057220459,0.4805000126361847,0.5174639821052551,0.4803227186203003,1.0,0.6520000100135803,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.800000011920929,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.8999999761581421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
833,10,0.0,0.5065000057220459,0.48100000619888306,0.5179862380027771,0.4803573489189148,1.0,0.6520000100135803,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.800000011920929,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.8999999761581421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
834,3,0.0,0.5065000057220459,0.48100000619888306,0.518456220626831,0.48038849234580994,1.0,0.6520000100135803,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.800000011920929,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.8999999761581421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
835,5,0.0,0.5059999823570251,0.48100000619888306,0.5188791751861572,0.48041653633117676,1.0,0.6520000100135803,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.800000011920929,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.8999999761581421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
836,6,0.0,0.5059999823570251,0.48100000619888306,0.5192598700523376,0.48144176602363586,1.0,0.6520000100135803,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.800000011920929,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.8999999761581421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
837,3,0.0,0.5059999823570251,0.48100000619888306,0.5196024775505066,0.4824644923210144,1.0,0.6520000100135803,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.800000011920929,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.8999999761581421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
838,8,0.0,0.5055000185966492,0.48100000619888306,0.5199108123779297,0.4834849238395691,1.0,0.6520000100135803,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.800000011920929,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.949999988079071,0.8999999761581421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
839,0,0.0,0.5055000185966492,0.48100000619888306,0.5191883444786072,0.4834849238395691,1.0,0.6520000100135803,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.800000011920929,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.949999988079071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
840,7,0.0,0.5055000185966492,0.48100000619888306,0.5194381475448608,0.4834849238395691,1.0,0.6119999885559082,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.800000011920929,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.949999988079071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841,6,0.0,0.5055000185966492,0.48100000619888306,0.5186629295349121,0.4834849238395691,1.0,0.6119999885559082,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.800000011920929,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.949999988079071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842,5,0.0,0.5055000185966492,0.48100000619888306,0.5188652276992798,0.4844849109649658,1.0,0.6119999885559082,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.800000011920929,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.949999988079071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
843,1,0.0,0.5055000185966492,0.48100000619888306,0.5190473198890686,0.48548492789268494,1.0,0.6119999885559082,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.800000011920929,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.949999988079071,0.949999988079071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
844,5,0.0,0.5055000185966492,0.4805000126361847,0.5192111730575562,0.48548492789268494,1.0,0.6119999885559082,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.800000011920929,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.949999988079071,0.949999988079071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
845,1,0.0,0.5055000185966492,0.4805000126361847,0.5193586349487305,0.48648491501808167,1.0,0.6119999885559082,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.800000011920929,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.949999988079071,0.949999988079071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
846,2,0.0,0.5055000185966492,0.47999998927116394,0.5194913744926453,0.48648491501808167,1.0,0.5720000267028809,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.800000011920929,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.949999988079071,0.949999988079071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
847,3,0.0,0.5055000185966492,0.4805000126361847,0.5196108818054199,0.48648491501808167,1.0,0.5720000267028809,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.800000011920929,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.949999988079071,0.949999988079071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
848,1,0.0,0.5049999952316284,0.4805000126361847,0.51971834897995,0.48648491501808167,1.0,0.5720000267028809,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.800000011920929,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.949999988079071,0.949999988079071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
849,3,0.0,0.5049999952316284,0.47999998927116394,0.5198151469230652,0.48648491501808167,1.0,0.5720000267028809,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.800000011920929,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.949999988079071,0.949999988079071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
850,4,0.0,0.5044999718666077,0.47999998927116394,0.519902229309082,0.48648491501808167,1.0,0.5720000267028809,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.949999988079071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
851,5,0.0,0.5049999952316284,0.47999998927116394,0.5199806094169617,0.48648491501808167,1.0,0.5720000267028809,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.800000011920929,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.949999988079071,0.949999988079071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
852,5,0.0,0.5049999952316284,0.47999998927116394,0.5200511813163757,0.48648491501808167,1.0,0.5720000267028809,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.800000011920929,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.949999988079071,0.949999988079071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
853,5,0.0,0.5049999952316284,0.47999998927116394,0.5201146602630615,0.4874849319458008,1.0,0.5720000267028809,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.800000011920929,0.75,0.949999988079071,0.0,0.0,0.0,0.0,0.0,0.949999988079071,0.949999988079071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
854,5,0.0,0.5049999952316284,0.47999998927116394,0.5201717615127563,0.4874849319458008,1.0,0.5720000267028809,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.800000011920929,0.75,0.949999988079071,0.0,0.0,0.0,0.0,0.0,0.949999988079071,0.949999988079071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
855,4,0.0,0.5049999952316284,0.47999998927116394,0.5202232003211975,0.4874849319458008,1.0,0.5720000267028809,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.800000011920929,0.75,0.949999988079071,0.0,0.0,0.0,0.0,0.0,0.0,0.949999988079071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
856,0,0.0,0.5055000185966492,0.47999998927116394,0.520269513130188,0.48648491501808167,1.0,0.5720000267028809,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.800000011920929,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.949999988079071,0.949999988079071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
857,1,0.0,0.5055000185966492,0.47999998927116394,0.5203111171722412,0.48648491501808167,1.0,0.5720000267028809,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.800000011920929,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.949999988079071,0.949999988079071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
858,4,0.0,0.5055000185966492,0.47999998927116394,0.5203486084938049,0.48648491501808167,1.0,0.5720000267028809,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.800000011920929,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.949999988079071,0.949999988079071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
859,1,0.0,0.5059999823570251,0.47999998927116394,0.5213823914527893,0.48648491501808167,1.0,0.5720000267028809,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.800000011920929,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.949999988079071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
860,6,0.0,0.5059999823570251,0.47999998927116394,0.52141273021698,0.48648491501808167,1.0,0.5720000267028809,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.800000011920929,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.949999988079071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
861,5,0.0,0.5059999823570251,0.47999998927116394,0.5214400887489319,0.48648491501808167,1.0,0.5720000267028809,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.800000011920929,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.949999988079071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
862,7,0.0,0.5059999823570251,0.47999998927116394,0.5214646458625793,0.48648491501808167,1.0,0.5720000267028809,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.800000011920929,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.949999988079071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
863,5,0.0,0.5059999823570251,0.47999998927116394,0.5214868187904358,0.48648491501808167,1.0,0.5720000267028809,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.800000011920929,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.949999988079071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
864,1,0.0,0.5059999823570251,0.47999998927116394,0.5214868187904358,0.4874849319458008,1.0,0.5720000267028809,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.800000011920929,0.75,0.949999988079071,0.0,0.0,0.0,0.0,0.0,0.0,0.949999988079071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
865,10,0.0,0.5059999823570251,0.47999998927116394,0.5214868187904358,0.4874849319458008,1.0,0.5720000267028809,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.800000011920929,0.75,0.949999988079071,0.0,0.0,0.0,0.0,0.0,0.0,0.949999988079071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
866,5,0.0,0.5059999823570251,0.47999998927116394,0.5214868187904358,0.4874849319458008,1.0,0.5720000267028809,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.800000011920929,0.75,0.949999988079071,0.0,0.0,0.0,0.0,0.0,0.0,0.949999988079071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
867,0,0.0,0.5059999823570251,0.47999998927116394,0.5214868187904358,0.4884849190711975,1.0,0.5720000267028809,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.800000011920929,0.75,0.949999988079071,0.0,0.0,0.0,0.0,0.0,0.0,0.949999988079071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
868,1,0.0,0.5059999823570251,0.47999998927116394,0.5224868059158325,0.4884849190711975,1.0,0.5720000267028809,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.800000011920929,0.75,0.949999988079071,0.0,0.0,0.0,0.0,0.0,0.0,0.949999988079071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
869,5,0.0,0.5059999823570251,0.47999998927116394,0.5224868059158325,0.4884849190711975,1.0,0.5720000267028809,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.800000011920929,0.75,0.949999988079071,0.0,0.0,0.0,0.0,0.0,0.0,0.949999988079071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
870,0,0.0,0.5059999823570251,0.47999998927116394,0.5224868059158325,0.4884849190711975,1.0,0.5720000267028809,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.800000011920929,0.75,0.949999988079071,0.0,0.0,0.0,0.0,0.0,0.0,0.949999988079071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
871,10,0.0,0.5059999823570251,0.47999998927116394,0.5214868187904358,0.4884849190711975,1.0,0.5720000267028809,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.800000011920929,0.75,0.949999988079071,0.0,0.0,0.0,0.0,0.0,0.0,0.949999988079071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
872,4,0.0,0.5059999823570251,0.47999998927116394,0.5214868187904358,0.4884849190711975,1.0,0.5720000267028809,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.800000011920929,0.75,0.949999988079071,0.0,0.0,0.0,0.0,0.0,0.0,0.949999988079071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
873,6,0.0,0.5065000057220459,0.47999998927116394,0.5214868187904358,0.4884849190711975,1.0,0.5720000267028809,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.800000011920929,0.75,0.949999988079071,0.0,0.0,0.0,0.0,0.0,0.949999988079071,0.949999988079071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
874,10,0.0,0.5065000057220459,0.47999998927116394,0.5214868187904358,0.4884849190711975,1.0,0.5720000267028809,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.800000011920929,0.75,0.949999988079071,0.0,0.0,0.0,0.0,0.0,0.949999988079071,0.949999988079071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
875,5,0.0,0.5065000057220459,0.47999998927116394,0.5214868187904358,0.4884849190711975,1.0,0.5720000267028809,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.800000011920929,0.75,0.949999988079071,0.0,0.0,0.0,0.0,0.0,0.949999988079071,0.949999988079071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
876,1,0.0,0.5065000057220459,0.47999998927116394,0.5214868187904358,0.4884849190711975,1.0,0.5720000267028809,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.800000011920929,0.75,0.949999988079071,0.0,0.0,0.0,0.0,0.0,0.949999988079071,0.949999988079071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
877,1,0.0,0.5065000057220459,0.47999998927116394,0.5214868187904358,0.4884849190711975,1.0,0.5720000267028809,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.800000011920929,0.75,0.949999988079071,0.0,0.0,0.0,0.0,0.0,0.949999988079071,0.949999988079071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
878,0,0.0,0.5065000057220459,0.47999998927116394,0.5214868187904358,0.4884849190711975,1.0,0.5720000267028809,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.800000011920929,0.75,0.949999988079071,0.0,0.0,0.0,0.0,0.0,0.949999988079071,0.949999988079071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
879,1,0.0,0.5065000057220459,0.47999998927116394,0.5214868187904358,0.4884849190711975,1.0,0.5720000267028809,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.800000011920929,0.75,0.949999988079071,0.0,0.0,0.0,0.0,0.0,0.949999988079071,0.949999988079071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
880,5,0.0,0.5065000057220459,0.47999998927116394,0.5214868187904358,0.4884849190711975,1.0,0.5720000267028809,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.800000011920929,0.75,0.949999988079071,0.0,0.0,0.0,0.0,0.0,0.949999988079071,0.949999988079071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
881,5,0.0,0.5065000057220459,0.47999998927116394,0.5214868187904358,0.48948490619659424,1.0,0.5720000267028809,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.800000011920929,0.75,0.949999988079071,0.0,0.0,0.0,0.0,0.0,0.949999988079071,0.949999988079071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
882,0,0.0,0.5065000057220459,0.47999998927116394,0.5214868187904358,0.49048492312431335,1.0,0.5720000267028809,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.800000011920929,0.75,0.949999988079071,0.0,0.0,0.0,0.0,0.0,0.0,0.949999988079071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
883,1,0.0,0.5065000057220459,0.47999998927116394,0.5214868187904358,0.49048492312431335,1.0,0.5720000267028809,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.800000011920929,0.75,0.949999988079071,0.0,0.0,0.0,0.0,0.0,0.0,0.949999988079071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
884,2,0.0,0.5065000057220459,0.47999998927116394,0.5214868187904358,0.49048492312431335,1.0,0.5720000267028809,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.800000011920929,0.75,0.949999988079071,0.0,0.0,0.0,0.0,0.0,0.0,0.949999988079071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
885,6,0.0,0.5065000057220459,0.4805000126361847,0.5214868187904358,0.4914849102497101,1.0,0.5720000267028809,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.800000011920929,0.75,0.949999988079071,0.949999988079071,0.0,0.0,0.0,0.0,0.0,0.949999988079071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
886,5,0.0,0.5065000057220459,0.4805000126361847,0.5214868187904358,0.49048492312431335,1.0,0.5720000267028809,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.800000011920929,0.75,0.949999988079071,0.0,0.0,0.0,0.0,0.0,0.949999988079071,0.949999988079071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
887,10,0.0,0.5065000057220459,0.4805000126361847,0.5204867720603943,0.49048492312431335,1.0,0.5720000267028809,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.800000011920929,0.75,0.949999988079071,0.0,0.0,0.0,0.0,0.0,0.949999988079071,0.949999988079071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
888,5,0.0,0.5065000057220459,0.4805000126361847,0.5204867720603943,0.49048492312431335,1.0,0.5720000267028809,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.800000011920929,0.75,0.949999988079071,0.0,0.0,0.0,0.0,0.0,0.949999988079071,0.949999988079071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
889,5,0.0,0.5065000057220459,0.4805000126361847,0.5204867720603943,0.49048492312431335,1.0,0.5720000267028809,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.800000011920929,0.75,0.949999988079071,0.0,0.0,0.0,0.0,0.0,0.949999988079071,0.949999988079071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
890,10,0.0,0.5065000057220459,0.4805000126361847,0.5204867720603943,0.4914849102497101,1.0,0.5720000267028809,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.800000011920929,0.75,0.949999988079071,0.949999988079071,0.0,0.0,0.0,0.0,0.0,0.949999988079071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
891,7,0.0,0.5065000057220459,0.4805000126361847,0.5204867720603943,0.4914849102497101,1.0,0.5720000267028809,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.800000011920929,0.75,0.949999988079071,0.949999988079071,0.0,0.0,0.0,0.0,0.0,0.949999988079071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
892,0,0.0,0.5065000057220459,0.4805000126361847,0.5194867849349976,0.4914849102497101,1.0,0.5720000267028809,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.800000011920929,0.75,0.949999988079071,0.949999988079071,0.0,0.0,0.0,0.0,0.0,0.949999988079071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
893,6,0.0,0.5065000057220459,0.4805000126361847,0.5194867849349976,0.4914849102497101,1.0,0.5720000267028809,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.800000011920929,0.75,0.949999988079071,0.949999988079071,0.0,0.0,0.0,0.0,0.0,0.949999988079071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
894,6,0.0,0.5065000057220459,0.4805000126361847,0.5194867849349976,0.4914849102497101,1.0,0.5720000267028809,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.800000011920929,0.75,0.949999988079071,0.949999988079071,0.0,0.0,0.0,0.0,0.0,0.949999988079071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
895,6,0.0,0.5065000057220459,0.4805000126361847,0.5194867849349976,0.4924849271774292,1.0,0.5720000267028809,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.800000011920929,0.75,0.949999988079071,0.949999988079071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
896,5,0.0,0.5065000057220459,0.4805000126361847,0.5194867849349976,0.4924849271774292,1.0,0.5720000267028809,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.800000011920929,0.75,0.949999988079071,0.949999988079071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
897,5,0.0,0.5065000057220459,0.4805000126361847,0.5184867978096008,0.4924849271774292,1.0,0.5720000267028809,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.800000011920929,0.75,0.0,0.949999988079071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
898,9,0.0,0.5065000057220459,0.4805000126361847,0.5184867978096008,0.4924849271774292,1.0,0.5720000267028809,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.800000011920929,0.75,0.0,0.949999988079071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
899,5,0.0,0.5065000057220459,0.4805000126361847,0.5184867978096008,0.4934849143028259,1.0,0.5720000267028809,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.800000011920929,0.75,0.0,0.949999988079071,0.949999988079071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
900,9,0.0,0.5065000057220459,0.4805000126361847,0.5184867978096008,0.4934849143028259,1.0,0.5720000267028809,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.800000011920929,0.75,0.0,0.949999988079071,0.949999988079071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
