timestamp,action,value,obs_0,obs_1,obs_2,obs_3,obs_4,obs_5,obs_6,obs_7,obs_8,obs_9,obs_10,obs_11,obs_12,obs_13,obs_14,obs_15,obs_16,obs_17,obs_18,obs_19,obs_20,obs_21,obs_22,obs_23,obs_24,obs_25,obs_26,obs_27,obs_28,obs_29,obs_30,obs_31,obs_32
1270,1,0.0,0.5059999823570251,0.48100000619888306,0.5606622695922852,0.49237480759620667,0.9649999737739563,0.7200000286102295,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.800000011920929,0.75,0.6000000238418579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1271,1,0.0,0.5059999823570251,0.48100000619888306,0.5606622695922852,0.4933747947216034,0.9649999737739563,0.7200000286102295,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.800000011920929,0.75,0.6000000238418579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1272,0,0.0,0.5059999823570251,0.48100000619888306,0.5606622695922852,0.4933747947216034,0.9649999737739563,0.7200000286102295,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.800000011920929,0.75,0.6000000238418579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1273,1,0.0,0.5059999823570251,0.48100000619888306,0.5606622695922852,0.49237480759620667,0.9649999737739563,0.7200000286102295,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.800000011920929,0.75,0.6000000238418579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1274,5,0.0,0.5059999823570251,0.48100000619888306,0.5606622695922852,0.49237480759620667,0.9649999737739563,0.7200000286102295,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.800000011920929,0.75,0.6000000238418579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1275,4,0.0,0.5059999823570251,0.48100000619888306,0.5606622695922852,0.49237480759620667,0.9649999737739563,0.7200000286102295,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.800000011920929,0.75,0.6000000238418579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1276,10,0.0,0.5059999823570251,0.48100000619888306,0.5606622695922852,0.4933747947216034,0.9649999737739563,0.7200000286102295,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.800000011920929,0.75,0.6000000238418579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1277,0,0.0,0.5059999823570251,0.48100000619888306,0.5606622695922852,0.49237480759620667,0.9649999737739563,0.7200000286102295,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.800000011920929,0.75,0.6000000238418579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1278,4,0.0,0.5059999823570251,0.48100000619888306,0.5596622824668884,0.49237480759620667,0.9649999737739563,0.7200000286102295,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.800000011920929,0.75,0.6000000238418579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1279,7,0.0,0.5059999823570251,0.48100000619888306,0.5596622824668884,0.49237480759620667,0.9649999737739563,0.7200000286102295,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.800000011920929,0.75,0.6000000238418579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1280,4,0.0,0.5059999823570251,0.48100000619888306,0.5596622824668884,0.4933747947216034,0.9649999737739563,0.7200000286102295,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.800000011920929,0.75,0.6000000238418579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1281,10,0.0,0.5059999823570251,0.48100000619888306,0.5596622824668884,0.4933747947216034,0.9649999737739563,0.7200000286102295,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.800000011920929,0.75,0.6000000238418579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1282,7,0.0,0.5059999823570251,0.48100000619888306,0.5596622824668884,0.4933747947216034,0.9649999737739563,0.7200000286102295,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.800000011920929,0.75,0.6000000238418579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1283,10,0.0,0.5059999823570251,0.48100000619888306,0.5596622824668884,0.4933747947216034,0.9649999737739563,0.7200000286102295,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.800000011920929,0.75,0.6000000238418579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1284,5,0.0,0.5059999823570251,0.48100000619888306,0.5596622824668884,0.4933747947216034,0.9649999737739563,0.7200000286102295,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.800000011920929,0.75,0.6000000238418579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1285,10,0.0,0.5059999823570251,0.48100000619888306,0.5596622824668884,0.49237480759620667,0.9649999737739563,0.6800000071525574,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.800000011920929,0.75,0.6000000238418579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1286,5,0.0,0.5059999823570251,0.48100000619888306,0.5596622824668884,0.4933747947216034,0.9649999737739563,0.6800000071525574,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.800000011920929,0.75,0.6000000238418579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1287,10,0.0,0.5059999823570251,0.48100000619888306,0.5596622824668884,0.4943748116493225,0.9649999737739563,0.6800000071525574,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.800000011920929,0.75,0.6000000238418579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1288,8,0.0,0.5059999823570251,0.48100000619888306,0.5596622824668884,0.49537479877471924,0.9649999737739563,0.6800000071525574,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.800000011920929,0.75,0.6000000238418579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1289,0,0.0,0.5059999823570251,0.48100000619888306,0.5596622824668884,0.4943748116493225,0.9649999737739563,0.6800000071525574,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.800000011920929,0.75,0.6000000238418579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1290,4,0.0,0.5059999823570251,0.48100000619888306,0.5596622824668884,0.49537479877471924,0.9649999737739563,0.6800000071525574,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.800000011920929,0.75,0.6000000238418579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1291,1,0.0,0.5059999823570251,0.48100000619888306,0.5596622824668884,0.4943748116493225,0.9649999737739563,0.6800000071525574,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.800000011920929,0.75,0.6000000238418579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1292,3,0.0,0.5059999823570251,0.48100000619888306,0.5596622824668884,0.4933747947216034,0.9649999737739563,0.6800000071525574,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.800000011920929,0.75,0.6000000238418579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1293,5,0.0,0.5059999823570251,0.48100000619888306,0.5596622824668884,0.4933747947216034,0.9649999737739563,0.6800000071525574,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.800000011920929,0.75,0.6000000238418579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1294,0,0.0,0.5059999823570251,0.48100000619888306,0.5596622824668884,0.4933747947216034,0.9649999737739563,0.6399999856948853,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.800000011920929,0.75,0.6000000238418579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1295,3,0.0,0.5059999823570251,0.48100000619888306,0.5596622824668884,0.4933747947216034,0.9649999737739563,0.6399999856948853,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.800000011920929,0.75,0.6000000238418579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1296,10,0.0,0.5059999823570251,0.48100000619888306,0.5596622824668884,0.4933747947216034,0.9649999737739563,0.6399999856948853,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.800000011920929,0.75,0.6000000238418579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1297,2,0.0,0.5059999823570251,0.48100000619888306,0.5596622824668884,0.49237480759620667,0.9649999737739563,0.6399999856948853,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.800000011920929,0.75,0.6000000238418579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1298,2,0.0,0.5059999823570251,0.48100000619888306,0.5596622824668884,0.49237480759620667,0.9649999737739563,0.6399999856948853,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.800000011920929,0.75,0.6000000238418579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1299,9,0.0,0.5059999823570251,0.48100000619888306,0.5596622824668884,0.49237480759620667,0.9649999737739563,0.6399999856948853,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.800000011920929,0.75,0.6000000238418579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1300,10,0.0,0.5059999823570251,0.48100000619888306,0.5596622824668884,0.4933747947216034,0.9649999737739563,0.6399999856948853,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.800000011920929,0.75,0.6000000238418579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1301,10,0.0,0.5059999823570251,0.48100000619888306,0.5596622824668884,0.4943748116493225,0.9649999737739563,0.6399999856948853,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.800000011920929,0.75,0.6000000238418579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1302,9,0.0,0.5059999823570251,0.48100000619888306,0.5596622824668884,0.4943748116493225,0.9649999737739563,0.6000000238418579,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.800000011920929,0.75,0.6000000238418579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1303,3,0.0,0.5059999823570251,0.48100000619888306,0.5596622824668884,0.49537479877471924,0.9649999737739563,0.6000000238418579,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.800000011920929,0.75,0.6000000238418579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1304,8,0.0,0.5059999823570251,0.48100000619888306,0.5596622824668884,0.49537479877471924,0.9649999737739563,0.6000000238418579,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.800000011920929,0.75,0.6000000238418579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1305,10,0.0,0.5059999823570251,0.48100000619888306,0.5596622824668884,0.49637481570243835,0.9649999737739563,0.6000000238418579,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.800000011920929,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1306,4,0.0,0.5059999823570251,0.48100000619888306,0.5596622824668884,0.49637481570243835,0.9649999737739563,0.6000000238418579,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.800000011920929,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1307,7,0.0,0.5059999823570251,0.48100000619888306,0.5596622824668884,0.49637481570243835,0.9649999737739563,0.6000000238418579,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.800000011920929,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1308,8,0.0,0.5059999823570251,0.48100000619888306,0.5596622824668884,0.4973748028278351,0.9649999737739563,0.6000000238418579,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.800000011920929,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1309,4,0.0,0.5059999823570251,0.48100000619888306,0.5586622953414917,0.4973748028278351,0.9649999737739563,0.6000000238418579,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.800000011920929,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1310,3,0.0,0.5059999823570251,0.48100000619888306,0.5586622953414917,0.4973748028278351,0.9649999737739563,0.6000000238418579,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.800000011920929,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1311,5,0.0,0.5059999823570251,0.48100000619888306,0.557662308216095,0.4973748028278351,0.9649999737739563,0.6000000238418579,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.800000011920929,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1312,5,0.0,0.5059999823570251,0.48100000619888306,0.557662308216095,0.49637481570243835,0.9649999737739563,0.6000000238418579,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.800000011920929,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1313,9,0.0,0.5059999823570251,0.48100000619888306,0.557662308216095,0.49637481570243835,0.9649999737739563,0.6000000238418579,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.800000011920929,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1314,2,0.0,0.5059999823570251,0.48100000619888306,0.557662308216095,0.4973748028278351,0.9649999737739563,0.6000000238418579,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.800000011920929,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1315,4,0.0,0.5059999823570251,0.48100000619888306,0.557662308216095,0.4973748028278351,0.9649999737739563,0.6000000238418579,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.800000011920929,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1316,0,0.0,0.5059999823570251,0.48100000619888306,0.557662308216095,0.4973748028278351,0.9649999737739563,0.5600000023841858,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.800000011920929,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1317,1,0.0,0.5059999823570251,0.48100000619888306,0.557662308216095,0.4973748028278351,0.9649999737739563,0.5600000023841858,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.800000011920929,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1318,7,0.0,0.5059999823570251,0.48100000619888306,0.557662308216095,0.4983748197555542,0.9649999737739563,0.5600000023841858,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.800000011920929,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1319,1,0.0,0.5059999823570251,0.48100000619888306,0.557662308216095,0.4983748197555542,0.9649999737739563,0.5600000023841858,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.800000011920929,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1320,9,0.0,0.5059999823570251,0.48100000619888306,0.5566622614860535,0.4983748197555542,0.9649999737739563,0.5600000023841858,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.800000011920929,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1321,9,0.0,0.5059999823570251,0.48100000619888306,0.5566622614860535,0.4973748028278351,0.9649999737739563,0.5600000023841858,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.800000011920929,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1322,10,0.0,0.5059999823570251,0.48100000619888306,0.5566622614860535,0.4983748197555542,0.9649999737739563,0.5600000023841858,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.800000011920929,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1323,10,0.0,0.5059999823570251,0.48100000619888306,0.5566622614860535,0.4983748197555542,0.9649999737739563,0.5600000023841858,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.800000011920929,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1324,8,0.0,0.5059999823570251,0.48100000619888306,0.5566622614860535,0.4983748197555542,0.9649999737739563,0.5600000023841858,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.800000011920929,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1325,2,0.0,0.5059999823570251,0.48100000619888306,0.5566622614860535,0.4983748197555542,0.9649999737739563,0.5199999809265137,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.800000011920929,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1326,7,0.0,0.5059999823570251,0.48100000619888306,0.5566622614860535,0.4993748068809509,0.9649999737739563,0.5199999809265137,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.800000011920929,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1327,7,0.0,0.5059999823570251,0.48100000619888306,0.5566622614860535,0.4993748068809509,0.9649999737739563,0.47999998927116394,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.800000011920929,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1328,9,0.0,0.5059999823570251,0.48100000619888306,0.5566622614860535,0.4983748197555542,0.9649999737739563,0.47999998927116394,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.800000011920929,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1329,1,0.0,0.5059999823570251,0.48100000619888306,0.5556622743606567,0.4983748197555542,0.9649999737739563,0.47999998927116394,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.800000011920929,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1330,8,0.0,0.5059999823570251,0.48100000619888306,0.5556622743606567,0.4983748197555542,0.9649999737739563,0.47999998927116394,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.800000011920929,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1331,1,0.0,0.5059999823570251,0.48100000619888306,0.5556622743606567,0.4973748028278351,0.9649999737739563,0.47999998927116394,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.800000011920929,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1332,3,0.0,0.5059999823570251,0.48100000619888306,0.5556622743606567,0.4973748028278351,0.9649999737739563,0.47999998927116394,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.800000011920929,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1333,7,0.0,0.5059999823570251,0.48100000619888306,0.5556622743606567,0.4973748028278351,0.9649999737739563,0.47999998927116394,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.800000011920929,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1334,3,0.0,0.5059999823570251,0.48100000619888306,0.5556622743606567,0.4973748028278351,0.9649999737739563,0.47999998927116394,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.800000011920929,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1335,3,0.0,0.5059999823570251,0.48100000619888306,0.5556622743606567,0.4973748028278351,0.9649999737739563,0.47999998927116394,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.800000011920929,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1336,9,0.0,0.5059999823570251,0.48100000619888306,0.5556622743606567,0.4973748028278351,0.9649999737739563,0.47999998927116394,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.800000011920929,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1337,2,0.0,0.5059999823570251,0.48100000619888306,0.5556622743606567,0.4973748028278351,0.9649999737739563,0.47999998927116394,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.800000011920929,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1338,7,0.0,0.5059999823570251,0.48100000619888306,0.5556622743606567,0.4983748197555542,0.9649999737739563,0.47999998927116394,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.800000011920929,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1339,1,0.0,0.5059999823570251,0.48100000619888306,0.5556622743606567,0.4993748068809509,0.9649999737739563,0.47999998927116394,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.800000011920929,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1340,7,0.0,0.5059999823570251,0.48100000619888306,0.55466228723526,0.4993748068809509,0.9649999737739563,0.47999998927116394,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.800000011920929,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1341,1,0.0,0.5059999823570251,0.48100000619888306,0.55466228723526,0.4993748068809509,0.9649999737739563,0.47999998927116394,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.800000011920929,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1342,3,0.0,0.5059999823570251,0.48100000619888306,0.5536623001098633,0.4993748068809509,0.9649999737739563,0.47999998927116394,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.800000011920929,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1343,6,0.0,0.5059999823570251,0.48100000619888306,0.5536623001098633,0.4993748068809509,0.9649999737739563,0.47999998927116394,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.800000011920929,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1344,1,0.0,0.5059999823570251,0.48100000619888306,0.5536623001098633,0.4993748068809509,0.9649999737739563,0.47999998927116394,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.800000011920929,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
